6.92307692308,0.799426260301
6.98996655518,4.93884054431
7.05685618729,7.00838559665
7.1237458194,6.06711495537
7.19063545151,2.46752082543
7.25752508361,-2.27346422156
7.32441471572,-6.11339982302
7.39130434783,-7.36423131804
7.45819397993,-5.43408172046
7.52508361204,-1.10509258728
7.59197324415,3.7822367888
7.65886287625,7.11140308204
7.72575250836,7.40644934339
7.79264214047,4.48580955252
7.85953177258,-0.435990988227
7.92642140468,-5.25271665694
7.99331103679,-7.86771842219
8.0602006689,-7.10648498895
8.127090301,-3.24330494705
8.19397993311,2.09376392061
8.26086956522,6.60865322826
8.32775919732,8.32507579534
8.39464882943,6.45139404611
8.46153846154,1.74416586685
8.52842809365,-3.79595263405
8.59531772575,-7.77435401553
8.66220735786,-8.43749298547
8.72909698997,-5.44540960362
8.79598662207,-0.0415879715308
8.86287625418,5.4631158707
8.92976588629,8.67861301698
8.99665551839,8.1732785803
9.0635451505,4.11069717944
9.13043478261,-1.79747699406
9.19732441472,-7.01229793604
9.26421404682,-9.25859113776
9.33110367893,-7.51744293494
9.39799331104,-2.48722908307
9.46488294314,3.69494907774
9.53177257525,8.36102923276
9.59866220736,9.46345011664
9.66555183946,6.47337265073
9.73244147157,0.631751014459
9.79933110368,-5.56493132966
9.86622073579,-9.43148546047
9.93311036789,-9.25754756001
10.0,-5.0636564111
